Ticker,YahooTicker,Nom,Zone,Sector,Industry,Country,Beta,AnneeFiscale,DateRapport,PER_calcule,ROE_calcule,ROA_calcule,DebtToEquity_calcule,EPS,EOD_Close_Price,NetIncome,TotalRevenue,TotalEquity,TotalAssets,TotalDebt,Dividendes_Annuels,Annual_Volume_Traded
LGEN,LGEN.L,Legal & General Group plc,Eurostoxx,Financial Services,Asset Management,United Kingdom,0.853,2023,2023-12-31,3375.2258715986395,0.09469539991711562,0.0008753196257386108,1.2681309573145463,0.0735,248.0791015625,457000000.0,32689000000.0,4826000000.0,522095000000.0,6120000000.0,19.64,4498193333.0
LGEN,LGEN.L,Legal & General Group plc,Eurostoxx,Financial Services,Asset Management,United Kingdom,0.853,2022,2022-12-31,656.0635187281911,0.1407766990291262,0.0015255128879537085,0.9991010427903632,0.3833,251.46914672851562,783000000.0,-94939000000.0,5562000000.0,513270000000.0,5557000000.0,18.709999500000002,4102429978.0
LGEN,LGEN.L,Legal & General Group plc,Eurostoxx,Financial Services,Asset Management,United Kingdom,0.853,2021,2021-12-31,867.378388834683,0.3758020164986251,0.0035319129874470646,0.9510540788267644,0.3419,296.5566711425781,2050000000.0,45450000000.0,5455000000.0,580422000000.0,5188000000.0,17.8199993,3215135696.0
LHA,LHA.DE,Deutsche Lufthansa AG,Eurostoxx,Industrials,Airlines,Germany,1.282,2024,2024-12-31,5.106339247330376,0.11956333391093397,0.02932925274164754,1.2330618610292843,1.15,5.872290134429932,1380000000.0,37581000000.0,11542000000.0,47052000000.0,14232000000.0,0.3,1367718263.0
LHA,LHA.DE,Deutsche Lufthansa AG,Eurostoxx,Industrials,Airlines,Germany,1.282,2023,2023-12-31,5.068224838801793,0.1732063360596335,0.03691445466781404,1.4439382958898437,1.4,7.09551477432251,1673000000.0,35442000000.0,9659000000.0,45321000000.0,13947000000.0,,1163328163.0
LHA,LHA.DE,Deutsche Lufthansa AG,Eurostoxx,Industrials,Airlines,Germany,1.282,2022,2022-12-31,10.870954484650582,0.0941106484235574,0.01825314410984193,1.805116002379536,0.66,7.174829959869385,791000000.0,30895000000.0,8405000000.0,43335000000.0,15172000000.0,,1860329611.0
LHA,LHA.DE,Deutsche Lufthansa AG,Eurostoxx,Industrials,Airlines,Germany,1.282,2021,2021-12-31,-2.051406401056908,-0.49235955056179775,-0.051506887959001366,3.750337078651685,-2.99,6.133705139160156,-2191000000.0,16811000000.0,4450000000.0,42538000000.0,16689000000.0,,2127485208.0
LI,LI.PA,Klepierre,Eurostoxx,Real Estate,REIT - Retail,France,0.936,2024,2024-12-31,6.829209129015605,0.12765041813508263,0.052329434651383455,0.9278295358060876,3.84,26.224163055419922,1097500000.0,1503500000.0,8597700000.0,20972900000.0,7977200000.0,1.8,161908915.0
LI,LI.PA,Klepierre,Eurostoxx,Real Estate,REIT - Retail,France,0.936,2023,2023-12-31,31.910579344805548,0.02403732209013684,0.009590500079630514,0.9779959334888421,0.68,21.699193954467773,192700000.0,1420000000.0,8016700000.0,20092800000.0,7840300000.0,1.75,202383062.0
LI,LI.PA,Klepierre,Eurostoxx,Real Estate,REIT - Retail,France,0.936,2022,2022-12-31,12.351841104441675,0.04964013294756223,0.020203199813149598,0.9395160326151933,1.45,17.91016960144043,415200000.0,1428600000.0,8364200000.0,20551200000.0,7858300000.0,1.7,250553341.0
LI,LI.PA,Klepierre,Eurostoxx,Real Estate,REIT - Retail,France,0.936,2021,2021-12-31,8.1533252256703,0.06480897593013434,0.025005853215136643,1.0815853034611587,1.91,15.572851181030273,544700000.0,1250400000.0,8404700000.0,21782900000.0,9090400000.0,,280793595.0
LIGHT,LIGHT.AS,Signify NV,Eurostoxx,Industrials,Electrical Equipment & Parts,Netherlands,0.954,2024,2024-12-31,7.640732985276442,0.10376463144574502,0.04370419720186542,0.4906675102815565,2.6,19.86590576171875,328000000.0,6143000000.0,3161000000.0,7505000000.0,1551000000.0,1.55,94176286.0
LIGHT,LIGHT.AS,Signify NV,Eurostoxx,Industrials,Electrical Equipment & Parts,Netherlands,0.954,2023,2023-12-31,16.276261228952347,0.07206247781327653,0.025362318840579712,0.7916222932197373,1.61,26.20478057861328,203000000.0,6704000000.0,2817000000.0,8004000000.0,2230000000.0,1.5,107791795.0
LIGHT,LIGHT.AS,Signify NV,Eurostoxx,Industrials,Electrical Equipment & Parts,Netherlands,0.954,2022,2022-12-31,6.274728911915465,0.1791095890410959,0.06311851315471881,0.6962328767123288,4.18,26.22836685180664,523000000.0,7514000000.0,2920000000.0,8286000000.0,2033000000.0,1.45,141748137.0
LIGHT,LIGHT.AS,Signify NV,Eurostoxx,Industrials,Electrical Equipment & Parts,Netherlands,0.954,2021,2021-12-31,10.080128795695755,0.161513425549227,0.04808624031007752,0.8169243287225386,3.18,32.0548095703125,397000000.0,6860000000.0,2458000000.0,8256000000.0,2008000000.0,2.75,122535613.0
LISN,LISN.SW,Chocoladefabriken Lindt & Sprungli AG.,Eurostoxx,Consumer Defensive,Confectioners,Switzerland,0.539,2024,2024-12-31,33.97614201234145,0.13891643937515497,0.07342004390132031,0.3439333829242086,2917.0,99108.40625,672300000.0,5468500000.0,4839600000.0,9156900000.0,1664500000.0,1400.0,23723.0
LISN,LISN.SW,Chocoladefabriken Lindt & Sprungli AG.,Eurostoxx,Consumer Defensive,Confectioners,Switzerland,0.539,2023,2023-12-31,34.11655845420243,0.1576944757609921,0.08541984732824427,0.3301860202931229,2888.8,98555.9140625,671400000.0,5201200000.0,4257600000.0,7860000000.0,1405800000.0,1300.0,20724.0
LISN,LISN.SW,Chocoladefabriken Lindt & Sprungli AG.,Eurostoxx,Consumer Defensive,Confectioners,Switzerland,0.539,2022,2022-12-31,38.05093339956124,0.12945961914284415,0.07170457262967112,0.32636458664727536,2415.9,91927.25,569700000.0,4970200000.0,4400600000.0,7945100000.0,1436200000.0,1200.0,24737.0
LISN,LISN.SW,Chocoladefabriken Lindt & Sprungli AG.,Eurostoxx,Consumer Defensive,Confectioners,Switzerland,0.539,2021,2021-12-31,56.81628041414486,0.09390075809786354,0.054767141947946095,0.2837506700359905,2048.8,116405.1953125,490500000.0,4585500000.0,5223600000.0,8956100000.0,1482200000.0,1100.0,27057.0
LLOY,LLOY.L,Lloyds Banking Group plc,Eurostoxx,Financial Services,Banks - Regional,United Kingdom,0.988,2024,2024-12-31,869.1041734483507,0.09670574853442995,0.00487593981230775,1.9363461370198618,0.063,54.753562927246094,4421000000.0,18603000000.0,45716000000.0,906697000000.0,88522000000.0,2.9000000000000004,43500540238.0
LLOY,LLOY.L,Lloyds Banking Group plc,Eurostoxx,Financial Services,Banks - Regional,United Kingdom,0.988,2023,2023-12-31,631.8633430882504,0.11576626240352811,0.006194317791192497,1.9860062759732,0.076,48.02161407470703,5460000000.0,19199000000.0,47164000000.0,881453000000.0,93668000000.0,2.52,46753155480.0
LLOY,LLOY.L,Lloyds Banking Group plc,Eurostoxx,Financial Services,Banks - Regional,United Kingdom,0.988,2022,2022-12-31,644.6225937098674,0.08764055236219571,0.004381756687130894,2.1030755490416104,0.073,47.05744934082031,3827000000.0,16050000000.0,43667000000.0,873394000000.0,91835000000.0,2.1299999,55787710643.0
LLOY,LLOY.L,Lloyds Banking Group plc,Eurostoxx,Financial Services,Banks - Regional,United Kingdom,0.988,2021,2021-12-31,636.0538228352865,0.10930324848347411,0.006524350695129861,1.7356237126065348,0.075,47.704036712646484,5784000000.0,16324000000.0,52917000000.0,886525000000.0,91844000000.0,1.23999996,46557550842.0
LOGN,LOGN.SW,Logitech International S.A.,Eurostoxx,Technology,Computer Hardware,Switzerland,0.808,2024,2024-03-31,20.034426175631012,0.27405465396818574,0.16981782692836916,0.03448476553878333,3.9,78.13426208496094,612143000.0,4298467000.0,2233653000.0,3604704000.0,77027000.0,1.16,153436471.0
LOGN,LOGN.SW,Logitech International S.A.,Eurostoxx,Technology,Computer Hardware,Switzerland,0.808,2023,2023-03-31,22.516221788194443,0.16149072449901664,0.10238705127819873,0.031456971243289215,2.25,50.6614990234375,364575000.0,4538818000.0,2257560000.0,3560753000.0,71016000.0,1.06,205533076.0
LOGN,LOGN.SW,Logitech International S.A.,Eurostoxx,Technology,Computer Hardware,Switzerland,0.808,2022,2022-03-31,16.778015533050933,0.26868836863383994,0.1597145763560287,0.017466267679087922,3.85,64.5953598022461,644513000.0,5481101000.0,2398738000.0,4035405000.0,41897000.0,0.9621,250805469.0
LOGN,LOGN.SW,Logitech International S.A.,Eurostoxx,Technology,Computer Hardware,Switzerland,0.808,2021,2021-03-31,,,,,,91.62133026123047,,,,,,0.874567,262204728.0
LONN,LONN.SW,Lonza Group AG,Eurostoxx,Healthcare,Diagnostics & Research,Switzerland,0.953,2024,2024-12-31,59.38302410676792,0.06818181818181818,0.03223027416003649,0.548885077186964,8.93,530.2904052734375,636000000.0,6574000000.0,9328000000.0,19733000000.0,5120000000.0,4.0,46004640.0
LONN,LONN.SW,Lonza Group AG,Eurostoxx,Healthcare,Diagnostics & Research,Switzerland,0.953,2023,2023-12-31,38.85417285266223,0.06919170545916208,0.03881766381766382,0.3313584426576386,8.88,345.0250549316406,654000000.0,6717000000.0,9452000000.0,16848000000.0,3132000000.0,3.5,51983597.0
LONN,LONN.SW,Lonza Group AG,Eurostoxx,Healthcare,Diagnostics & Research,Switzerland,0.953,2022,2022-12-31,27.59103932319506,0.11465509106350855,0.0700046093569947,0.24412569595168443,16.37,451.6653137207031,1215000000.0,6223000000.0,10597000000.0,17356000000.0,2587000000.0,3.0,43595105.0
LONN,LONN.SW,Lonza Group AG,Eurostoxx,Healthcare,Diagnostics & Research,Switzerland,0.953,2021,2021-12-31,18.407645880950504,0.30194871794871797,0.17886870405249408,0.28194871794871795,39.65,729.8631591796875,2944000000.0,5409000000.0,9750000000.0,16459000000.0,2749000000.0,3.0,44652420.0
LOOMIS,LOOMIS.ST,Loomis AB - Class B Shares,Eurostoxx,Industrials,Security & Protection Services,Sweden,0.442,2024,2024-12-31,13.923431487349132,0.12039618488628026,0.040658060999479696,1.2726338958180485,23.51,327.3398742675781,1641000000.0,30442000000.0,13630000000.0,40361000000.0,17346000000.0,12.5,26099032.0
LOOMIS,LOOMIS.ST,Loomis AB - Class B Shares,Eurostoxx,Industrials,Security & Protection Services,Sweden,0.442,2023,2023-12-31,11.702884492420015,0.11792080769837514,0.04132117191818684,1.2318188988799494,21.0,245.7605743408203,1495000000.0,28707000000.0,12678000000.0,36180000000.0,15617000000.0,12.0,28828859.0
LOOMIS,LOOMIS.ST,Loomis AB - Class B Shares,Eurostoxx,Industrials,Security & Protection Services,Sweden,0.442,2022,2022-12-31,11.72111152895933,0.12853016688061616,0.05040906230333543,0.9746469833119383,21.93,257.0439758300781,1602000000.0,25315000000.0,12464000000.0,31780000000.0,12148000000.0,8.5,40031293.0
LOOMIS,LOOMIS.ST,Loomis AB - Class B Shares,Eurostoxx,Industrials,Security & Protection Services,Sweden,0.442,2021,2021-12-31,14.299836281681966,0.1097088343436351,0.040546496253856326,1.0503825896849845,14.74,210.7795867919922,1104000000.0,19723000000.0,10063000000.0,27228000000.0,10570000000.0,6.0,59431171.0
LPP,LPP.WA,LPP SA,Eurostoxx,Consumer Cyclical,Apparel Manufacturing,Poland,0.808,2024,2024-01-31,16.597110460896193,0.3408994484514213,0.11643240110128966,1.0089096308867205,866.22,14376.7490234375,1607000000.0,17406000000.0,4714000000.0,13802000000.0,4756000000.0,610.0,1268424.0
LPP,LPP.WA,LPP SA,Eurostoxx,Consumer Cyclical,Apparel Manufacturing,Poland,0.808,2023,2023-01-31,34.460738877118644,0.12210235825388861,0.03766736320718211,1.3361264425489212,262.55,9047.6669921875,486700000.0,15926500000.0,3986000000.0,12921000000.0,5325800000.0,430.0,771492.0
LPP,LPP.WA,LPP SA,Eurostoxx,Consumer Cyclical,Apparel Manufacturing,Poland,0.808,2022,2022-01-31,26.439808464535624,0.24572142765107588,0.06467362109661141,1.3274578018296612,518.76,13715.9150390625,953522000.0,11338788000.0,3880500000.0,14743600000.0,5151200000.0,350.0,745606.0
LPP,LPP.WA,LPP SA,Eurostoxx,Consumer Cyclical,Apparel Manufacturing,Poland,0.808,2021,2021-01-31,,,,,,6418.16455078125,,,,,,450.0,604250.0
LR,LR.PA,Legrand SA,Eurostoxx,Industrials,Electrical Equipment & Parts,France,0.872,2024,2024-12-31,20.697339204443754,0.15489217040263464,0.07255987558320373,0.6754222883246573,4.452,92.1445541381836,1166400000.0,8648900000.0,7530400000.0,16075000000.0,5086200000.0,2.09,116575895.0
LR,LR.PA,Legrand SA,Eurostoxx,Industrials,Electrical Equipment & Parts,France,0.872,2023,2023-12-31,20.629824707256628,0.17083909738646674,0.07738488282776558,0.7171672096032844,4.333,89.38903045654297,1148500000.0,8416900000.0,6722700000.0,14841400000.0,4821300000.0,1.9,115217962.0
LR,LR.PA,Legrand SA,Eurostoxx,Industrials,Electrical Equipment & Parts,France,0.872,2022,2022-12-31,18.84947639683082,0.15059061049840294,0.0693365336589156,0.702962092448623,3.749,70.66668701171875,999500000.0,8339400000.0,6637200000.0,14415200000.0,4665700000.0,1.65,133011355.0
LR,LR.PA,Legrand SA,Eurostoxx,Industrials,Electrical Equipment & Parts,France,0.872,2021,2021-12-31,27.952251057246333,0.15822618735240093,0.0644837026264009,0.9293273856380653,3.389,94.73017883300781,904500000.0,6994200000.0,5716500000.0,14026800000.0,5312500000.0,1.42,119747126.0
LSEG,LSEG.L,London Stock Exchange Group,Eurostoxx,Financial Services,Financial Data & Stock Exchanges,United Kingdom,0.468,2024,2024-12-31,8760.510936286879,0.02976578455655499,0.0009347465062996456,0.43301612132273065,1.288,11283.5380859375,685000000.0,8858000000.0,23013000000.0,732819000000.0,9965000000.0,120.299995,342757625.0
LSEG,LSEG.L,London Stock Exchange Group,Eurostoxx,Financial Services,Financial Data & Stock Exchanges,United Kingdom,0.468,2023,2023-12-31,6578.579885484161,0.0319653883311631,0.0009453298716786127,0.40740118452555973,1.389,9137.6474609375,761000000.0,8379000000.0,23807000000.0,805010000000.0,9699000000.0,111.0,372833808.0
LSEG,LSEG.L,London Stock Exchange Group,Eurostoxx,Financial Services,Financial Data & Stock Exchanges,United Kingdom,0.468,2022,2022-12-31,3055.2482507084046,0.050123095860901676,0.0015601875577736376,0.33939836897984305,2.338,7143.17041015625,1303000000.0,7743000000.0,25996000000.0,835156000000.0,8823000000.0,101.7,180323507.0
LSEG,LSEG.L,London Stock Exchange Group,Eurostoxx,Financial Services,Financial Data & Stock Exchanges,United Kingdom,0.468,2021,2021-12-31,1190.714497244069,0.13236040609137056,0.003975307104860953,0.3540186125211506,5.817,6926.38623046875,3129000000.0,6535000000.0,23640000000.0,787109000000.0,8369000000.0,76.7,217780469.0
LUND B,LUND-B.ST,L E Lundbergfoeretagen AB - Class B Shares,Eurostoxx,Industrials,Conglomerates,Sweden,0.945,2024,2024-12-31,19.746428350443352,0.05541047892871902,0.028084154422741838,0.18072151442413373,25.41,501.7567443847656,6302000000.0,31369000000.0,113733000000.0,224397000000.0,20554000000.0,4.3,27520308.0
LUND B,LUND-B.ST,L E Lundbergfoeretagen AB - Class B Shares,Eurostoxx,Industrials,Conglomerates,Sweden,0.945,2023,2023-12-31,18.38381827590812,0.06745197939716246,0.033571798763558286,0.18270142620725563,29.25,537.7266845703125,7255000000.0,30640000000.0,107558000000.0,216104000000.0,19651000000.0,4.0,32570786.0
LUND B,LUND-B.ST,L E Lundbergfoeretagen AB - Class B Shares,Eurostoxx,Industrials,Conglomerates,Sweden,0.945,2022,2022-12-31,71.60626020587858,0.01516745309009307,0.007149772142334301,0.2087678698444184,6.1,436.7981872558594,1514000000.0,31414000000.0,99819000000.0,211755000000.0,20839000000.0,3.75,33493656.0
LUND B,LUND-B.ST,L E Lundbergfoeretagen AB - Class B Shares,Eurostoxx,Industrials,Conglomerates,Sweden,0.945,2021,2021-12-31,10.69929712105796,0.11414828129864131,0.05612834414718692,0.22231148512266397,45.84,490.4557800292969,11367000000.0,26200000000.0,99581000000.0,202518000000.0,22138000000.0,3.5,30200794.0
LXS,LXS.DE,Lanxess AG,Eurostoxx,Basic Materials,Specialty Chemicals,Germany,1.348,2024,2024-12-31,-11.473249109779918,-0.03859572612298299,-0.0182267531665122,0.6539467945922373,-2.05,23.520160675048828,-177000000.0,6366000000.0,4586000000.0,9711000000.0,2999000000.0,0.1,90125314.0
LXS,LXS.DE,Lanxess AG,Eurostoxx,Basic Materials,Specialty Chemicals,Germany,1.348,2023,2023-12-31,5.464261967768678,0.09842257276160853,0.04583548887739265,0.6676294156854032,5.13,28.03166389465332,443000000.0,6714000000.0,4501000000.0,9665000000.0,3005000000.0,1.05,104231748.0
LXS,LXS.DE,Lanxess AG,Eurostoxx,Basic Materials,Specialty Chemicals,Germany,1.348,2022,2022-12-31,13.121219503468481,0.0565482922415743,0.022149375387614068,0.9567971047274373,2.9,38.051536560058594,250000000.0,8088000000.0,4421000000.0,11287000000.0,4230000000.0,1.05,93816796.0
LXS,LXS.DE,Lanxess AG,Eurostoxx,Basic Materials,Specialty Chemicals,Germany,1.348,2021,2021-12-31,16.800799570423116,0.07108626198083066,0.025360942249240122,0.9318423855165069,3.09,51.91447067260742,267000000.0,6101000000.0,3756000000.0,10528000000.0,3500000000.0,1.0,64660525.0
MAP,MAP.MC,Mapfre Sociedad Anonima,Eurostoxx,Financial Services,Insurance - Diversified,Spain,0.274,2024,2024-12-31,7.417050618973989,0.1088460629788383,0.01706144589361417,0.3006963897982832,0.315,2.3363709449768066,967500000.0,25833400000.0,8888700000.0,56706800000.0,2672800000.0,0.15539999999999998,627779914.0
MAP,MAP.MC,Mapfre Sociedad Anonima,Eurostoxx,Financial Services,Insurance - Diversified,Spain,0.274,2023,2023-12-31,7.984008184924924,0.0799848817707226,0.012324581279084793,0.3605225237994,0.221,1.7644658088684082,677200000.0,25639600000.0,8466600000.0,54947100000.0,3052400000.0,0.1458,754877589.0
MAP,MAP.MC,Mapfre Sociedad Anonima,Eurostoxx,Financial Services,Insurance - Diversified,Spain,0.274,2022,2022-12-31,8.113561449824154,0.07228328481101948,0.010797493356936087,0.41705249387592824,0.185,1.5010088682174683,563600000.0,21671200000.0,7797100000.0,52197300000.0,3251800000.0,0.1461,1009634529.0
MAP,MAP.MC,Mapfre Sociedad Anonima,Eurostoxx,Financial Services,Insurance - Diversified,Spain,0.274,2021,2021-12-31,5.616145610809326,0.09041069993856042,0.011983550024900477,0.39909731083699607,0.25,1.4040364027023315,765200000.0,20581600000.0,8463600000.0,63854200000.0,3377800000.0,0.1363,1054033592.0
MB,MB.MI,Mediobanca - Banca Di Credito Finanziario Spa,Eurostoxx,Financial Services,Banks - Regional,Italy,0.623,2024,2024-06-30,8.278177310894062,0.11413228436029492,0.012833113132918808,3.0235923030336544,1.54,12.748393058776855,1273382000.0,3249642000.0,11157071000.0,99226274000.0,33734434000.0,1.07,639467724.0
MB,MB.MI,Mediobanca - Banca Di Credito Finanziario Spa,Eurostoxx,Financial Services,Banks - Regional,Italy,0.623,2023,2023-06-30,7.288692818313349,0.09059131861966614,0.011197808115932817,2.3282327193818797,1.22,8.892205238342285,1025986000.0,2908216000.0,11325434000.0,91623824000.0,26368246000.0,0.85,723983567.0
MB,MB.MI,Mediobanca - Banca Di Credito Finanziario Spa,Eurostoxx,Financial Services,Banks - Regional,Italy,0.623,2022,2022-06-30,5.746416250864664,0.08518398752130946,0.010014274291193332,2.13628402996411,1.08,6.206129550933838,906977000.0,2513784000.0,10647271000.0,90568420000.0,22745595000.0,0.75,822486385.0
MB,MB.MI,Mediobanca - Banca Di Credito Finanziario Spa,Eurostoxx,Financial Services,Banks - Regional,Italy,0.623,2021,2021-06-30,7.382875807741855,0.07333054991011383,0.009777103029466565,2.0779897570267662,0.94,6.939903259277344,807576000.0,2585540000.0,11012818000.0,82598700000.0,22884523000.0,0.66,948039000.0
MBG,MBG.DE,Mercedes-Benz Group AG,Eurostoxx,Consumer Cyclical,Auto Manufacturers,Germany,0.726,2024,2024-12-31,4.776094940155598,0.1101970310391363,0.03851552771593525,1.004502024291498,10.19,48.66840744018555,10207000000.0,145594000000.0,92625000000.0,265010000000.0,93042000000.0,5.3,709602468.0
MBG,MBG.DE,Mercedes-Benz Group AG,Eurostoxx,Consumer Cyclical,Auto Manufacturers,Germany,0.726,2023,2023-12-31,4.017214895534657,0.15539428808037223,0.054219799104257435,0.9584954180423436,13.46,54.071712493896484,14261000000.0,152390000000.0,91773000000.0,263022000000.0,87964000000.0,5.2,636842714.0
MBG,MBG.DE,Mercedes-Benz Group AG,Eurostoxx,Consumer Cyclical,Auto Manufacturers,Germany,0.726,2022,2022-12-31,3.7214041284089596,0.16977111748521923,0.05576985943118666,0.9882807469414038,13.55,50.425025939941406,14501000000.0,150017000000.0,85415000000.0,260015000000.0,84414000000.0,5.0,774808094.0
MBG,MBG.DE,Mercedes-Benz Group AG,Eurostoxx,Consumer Cyclical,Auto Manufacturers,Germany,0.726,2021,2021-12-31,2.3380238732626273,0.31974538227404764,0.08854216779368128,1.3043460132590234,21.5,50.267513275146484,23006000000.0,133893000000.0,71951000000.0,259831000000.0,93849000000.0,1.35,919917116.0
MC,MC.PA,Lvmh Moet Hennessy Louis Vuitton SE,Eurostoxx,Consumer Cyclical,Luxury Goods,France,0.97,2024,2024-12-31,24.69623290918474,0.18587911192736645,0.08412091963268316,0.6102611194217753,25.13,620.6163330078125,12550000000.0,84682000000.0,67517000000.0,149190000000.0,41203000000.0,13.0,97754625.0
MC,MC.PA,Lvmh Moet Hennessy Louis Vuitton SE,Eurostoxx,Consumer Cyclical,Luxury Goods,France,0.97,2023,2023-12-31,22.83878012086973,0.2486847927626727,0.10559939872228485,0.6371339134995165,30.34,692.9285888671875,15174000000.0,86153000000.0,61017000000.0,143694000000.0,38876000000.0,12.5,92510388.0
MC,MC.PA,Lvmh Moet Hennessy Louis Vuitton SE,Eurostoxx,Consumer Cyclical,Luxury Goods,France,0.97,2022,2022-12-31,23.346730604528744,0.2555569668487235,0.10460021092345854,0.6377492696557856,28.05,654.8757934570312,14084000000.0,79183000000.0,55111000000.0,134646000000.0,35147000000.0,12.0,110144619.0
MC,MC.PA,Lvmh Moet Hennessy Louis Vuitton SE,Eurostoxx,Consumer Cyclical,Luxury Goods,France,0.97,2021,2021-12-31,28.18068500343227,0.25543835819945243,0.09604903001332685,0.7393832636516056,23.9,673.5183715820312,12036000000.0,64215000000.0,47119000000.0,125311000000.0,34839000000.0,7.0,100375039.0
MF,MF.PA,Wendel,Eurostoxx,Financial Services,Asset Management,France,0.996,2024,2024-12-31,12.498697916760738,0.0911939928012908,0.019012685905771085,2.093490132803773,6.920738,86.50021362304688,293900000.0,8087500000.0,3222800000.0,15458100000.0,6746900000.0,4.0,10357754.0
MF,MF.PA,Wendel,Eurostoxx,Financial Services,Asset Management,France,0.996,2023,2023-12-31,21.84030841979047,0.05320579883425497,0.009460096859699589,2.2845987146913767,3.27,71.41780853271484,142400000.0,7132300000.0,2676400000.0,15052700000.0,6114500000.0,3.2,15089347.0
MF,MF.PA,Wendel,Eurostoxx,Financial Services,Asset Management,France,0.996,2022,2022-12-31,5.003848437822298,0.23535107222262067,0.04564612602587286,2.1744603026608336,15.15,75.80830383300781,656300000.0,6747100000.0,2788600000.0,14378000000.0,6063700000.0,3.0,13744247.0
MF,MF.PA,Wendel,Eurostoxx,Financial Services,Asset Management,France,0.996,2021,2021-12-31,3.6550946680013974,0.40243714922733914,0.07381320021715986,2.2814253863304375,23.93,87.46641540527344,1046900000.0,7504200000.0,2601400000.0,14183100000.0,5934900000.0,2.9,11993455.0
MKS,MKS.L,Marks & Spencer Group,Eurostoxx,Consumer Cyclical,Department Stores,United Kingdom,1.032,2024,2024-03-31,1196.1134819135275,0.1523029104266742,0.049664831494321715,1.1066685504379767,0.219,261.9488525390625,431200000.0,13040100000.0,2831200000.0,8682200000.0,3133200000.0,3.0,2844788139.0
MKS,MKS.L,Marks & Spencer Group,Eurostoxx,Consumer Cyclical,Department Stores,United Kingdom,1.032,2023,2023-03-31,902.4910591744087,0.13577940517112538,0.039943722658225066,1.355552234344642,0.185,166.96084594726562,363400000.0,11931300000.0,2676400000.0,9097800000.0,3628000000.0,1.0,2165041068.0
MKS,MKS.L,Marks & Spencer Group,Eurostoxx,Consumer Cyclical,Department Stores,United Kingdom,1.032,2022,2022-03-31,985.1193762129279,0.10522703092288156,0.03246711989325878,1.3069979750832275,0.157,154.6637420654297,306600000.0,10885100000.0,2913700000.0,9443400000.0,3808200000.0,,1912159126.0
ML,ML.PA,Michelin,Eurostoxx,N/A,N/A,N/A,,2024,2024-12-31,11.530877599176371,0.10115436241610738,0.05043906618119512,0.3956510067114094,2.65,30.556825637817383,1884000000.0,27193000000.0,18625000000.0,37352000000.0,7369000000.0,1.35,357037663.0
ML,ML.PA,Michelin,Eurostoxx,N/A,N/A,N/A,,2023,2023-12-31,10.908106862422791,0.11044277360066834,0.05634323057252451,0.34653299916457814,2.77,30.215456008911133,1983000000.0,28343000000.0,17955000000.0,35195000000.0,6222000000.0,1.25,363905691.0
ML,ML.PA,Michelin,Eurostoxx,N/A,N/A,N/A,,2022,2022-12-31,8.486661537686276,0.11694915254237288,0.056611780682396876,0.4289888953828171,2.81,23.847518920898438,2001000000.0,28590000000.0,17110000000.0,35346000000.0,7340000000.0,1.125,468520938.0
ML,ML.PA,Michelin,Eurostoxx,N/A,N/A,N/A,,2021,2021-12-31,11.914876449939817,0.12314678776546013,0.053381194997684116,0.5220381995458795,2.58,30.740381240844727,1844000000.0,23795000000.0,14974000000.0,34544000000.0,7817000000.0,0.575,438593100.0
MMB,MMB.PA,Lagardere SA,Eurostoxx,Consumer Cyclical,Specialty Retail,France,0.917,2024,2024-12-31,16.46846162170923,0.17195496417604914,0.017643352236925015,4.995905834186285,1.19,19.597469329833984,168000000.0,8999000000.0,977000000.0,9522000000.0,4881000000.0,0.65,5284038.0
MMB,MMB.PA,Lagardere SA,Eurostoxx,Consumer Cyclical,Specialty Retail,France,0.917,2023,2023-12-31,16.93875181908701,0.17204301075268819,0.01544567199399335,5.897252090800478,1.02,17.27752685546875,144000000.0,8131000000.0,837000000.0,9323000000.0,4936000000.0,1.3,3473641.0
MMB,MMB.PA,Lagardere SA,Eurostoxx,Consumer Cyclical,Specialty Retail,France,0.917,2022,2022-12-31,16.1266973744268,0.17908787541713014,0.017920747996438113,5.00111234705228,1.15,18.54570198059082,161000000.0,6977000000.0,899000000.0,8984000000.0,4496000000.0,0.5,16730943.0
MMB,MMB.PA,Lagardere SA,Eurostoxx,Consumer Cyclical,Specialty Retail,France,0.917,2021,2021-12-31,-28.17017873128255,-0.12392638036809817,-0.011541538109930295,5.30920245398773,-0.75,21.127634048461914,-101000000.0,5171000000.0,815000000.0,8751000000.0,4327000000.0,,33661993.0
MNDI,MNDI.L,Mondi,Eurostoxx,Basic Materials,Paper & Paper Products,United Kingdom,0.715,2024,2024-12-31,2426.409750509165,0.04488367304920733,0.023337972379830853,0.4148651430924439,0.491,1191.3671875,218000000.0,7416000000.0,4857000000.0,9341000000.0,2015000000.0,196.4254,478874012.0
MNDI,MNDI.L,Mondi,Eurostoxx,Basic Materials,Paper & Paper Products,United Kingdom,0.715,2023,2023-12-31,-4859.549386160715,-0.027055702917771884,-0.015355279004415898,0.3570291777188329,-0.3465,1683.8338623046875,-153000000.0,7330000000.0,5655000000.0,9964000000.0,2019000000.0,68.877,345803047.0
MNDI,MNDI.L,Mondi,Eurostoxx,Basic Materials,Paper & Paper Products,United Kingdom,0.715,2022,2022-12-31,472.530015882229,0.25060407317915084,0.1338618972987923,0.3576113220573007,3.2923,1555.7105712890625,1452000000.0,8902000000.0,5794000000.0,10847000000.0,2072000000.0,62.3146,385663121.0
