Ticker,YahooTicker,Nom,Zone,Sector,Industry,Country,Beta,MarketCapitalization,SharesOutstanding,AnneeFiscale,DateRapport,NetIncome,TotalRevenue,TotalEquity,TotalAssets,TotalDebt,EPS,EOD_Close_Price,ROE_calcule,ROA_calcule,DebtToEquity_calcule,PER_calcule,Dividendes_Annuels,Annual_Volume_Traded
ADP,ADP.PA,Aeroports de Paris SA,Eurostoxx,Industrials,Airports & Air Services,France,0.958,11802187942.819336,99245904.0,2022,2022-12-31,516000000.0,4688000000.0,4025000000.0,18845000000.0,9995000000.0,5.22,118.91864013671875,0.12819875776397516,0.02738126824091271,0.8468768713415666,22.781348685195162,,21420960
ADP,ADP.PA,Aeroports de Paris SA,Eurostoxx,Industrials,Airports & Air Services,France,0.958,10374538939.518738,98944600.0,2021,2021-12-31,-248000000.0,2777000000.0,3516000000.0,18362000000.0,10275000000.0,-2.5,104.85199737548828,-0.07053469852104664,-0.013506154013723995,0.990405458970367,-41.940798950195315,,24281477
ADS,ADS.DE,Adidas AG,Eurostoxx,Consumer Cyclical,Footwear & Accessories,Germany,1.308,42072659201.95557,179384992.0,2024,2024-12-31,764000000.0,23683000000.0,5476000000.0,20655000000.0,5587000000.0,4.28,234.53834533691406,0.13951789627465302,0.03698862260953764,0.13279407829159304,54.79867881703599,0.7,112663894
ADS,ADS.DE,Adidas AG,Eurostoxx,Consumer Cyclical,Footwear & Accessories,Germany,1.308,32387953890.13672,179926000.0,2023,2023-12-31,-75000000.0,21427000000.0,4580000000.0,18020000000.0,5563000000.0,-0.42,180.007080078125,-0.016375545851528384,-0.004162042175360711,0.17176139063524265,-428.58828590029765,0.7,134354897
ADS,ADS.DE,Adidas AG,Eurostoxx,Consumer Cyclical,Footwear & Accessories,Germany,1.308,22929199214.187744,182527008.0,2022,2022-12-31,612000000.0,22511000000.0,4991000000.0,20296000000.0,6459000000.0,3.34,125.62085723876953,0.12262071729112402,0.03015372487189594,0.281693221802679,37.61103510142801,3.3,191843461
ADS,ADS.DE,Adidas AG,Eurostoxx,Consumer Cyclical,Footwear & Accessories,Germany,1.308,48809626087.55493,195066000.0,2021,2021-12-31,2116000000.0,21234000000.0,7519000000.0,22137000000.0,5331000000.0,10.9,250.22108459472656,0.2814204016491555,0.09558657451325835,0.10922025893903034,22.95606280685565,3.0,138686025
ADYEN,ADYEN.AS,Adyen NV,Eurostoxx,Technology,Software - Infrastructure,Netherlands,2.156,45846479100.0,31904300.0,2024,2024-12-31,925163000.0,2225601000.0,4231524000.0,11425279000.0,228256000.0,29.69,1437.0,0.21863588626698088,0.08097509041135888,0.004978702933809371,48.4001347254968,,18078142
ADYEN,ADYEN.AS,Adyen NV,Eurostoxx,Technology,Software - Infrastructure,Netherlands,2.156,36001504723.53516,31057200.0,2023,2023-12-31,698322000.0,1863406000.0,3150867000.0,9568371000.0,223063000.0,22.52,1159.199951171875,0.22162852319694865,0.07298232896696835,0.006195935467502215,51.47424294724134,,25785750
ADYEN,ADYEN.AS,Adyen NV,Eurostoxx,Technology,Software - Infrastructure,Netherlands,2.156,40474754916.39404,30981900.0,2022,2022-12-31,564139000.0,8935611000.0,2416056000.0,7620288000.0,203073000.0,18.21,1306.4000244140625,0.23349582956686435,0.07403119147202836,0.005017275593625561,71.74080309797158,,23915939
ADYEN,ADYEN.AS,Adyen NV,Eurostoxx,Technology,Software - Infrastructure,Netherlands,2.156,71525669100.0,30943400.0,2021,2021-12-31,469717000.0,5995419000.0,1810414000.0,5775606000.0,142964000.0,15.4,2311.5,0.25945281024119343,0.08132774292429228,0.0019987789250894266,150.0974025974026,,17325022
AENA,AENA.MC,Aena S.M.E. S.A.,Eurostoxx,Industrials,Airports & Air Services,Spain,0.904,29492173302.552734,150075008.0,2024,2024-12-31,1934224000.0,5784328000.0,8276386000.0,16975364000.0,7011662000.0,1.289,196.51622009277344,0.23370393792652977,0.11394300587604483,0.23774653458289208,152.45633831867607,0.766,43942750
AENA,AENA.MC,Aena S.M.E. S.A.,Eurostoxx,Industrials,Airports & Air Services,Spain,0.904,24415674591.064453,150000000.0,2023,2023-12-31,1630814000.0,5047917000.0,7627305000.0,17556226000.0,8270253000.0,1.087,162.7711639404297,0.21381261140075034,0.09289092086192101,0.33872719629981934,149.74348108595188,0.475,39232995
AENA,AENA.MC,Aena S.M.E. S.A.,Eurostoxx,Industrials,Airports & Air Services,Spain,0.904,18166380148.94104,152366000.0,2022,2022-12-31,901499000.0,4190195000.0,6717622000.0,15849198000.0,7620927000.0,0.601,119.22856903076172,0.1341991258216077,0.05687978659866575,0.4195071851143796,198.3836423140794,,42898121
AENA,AENA.MC,Aena S.M.E. S.A.,Eurostoxx,Industrials,Airports & Air Services,Spain,0.904,21078703308.10547,150000000.0,2021,2021-12-31,-475448000.0,2435927000.0,5648540000.0,15874057000.0,8723455000.0,-0.317,140.52468872070312,-0.08417183909470412,-0.029951259466940303,0.41385159573101155,-443.29554801483636,,49710424
AF,AF.PA,Air France-KLM,Eurostoxx,Industrials,Airlines,France,1.127,2133573517.8050995,262626000.0,2024,2024-12-31,317000000.0,31459000000.0,-1764000000.0,36155000000.0,14527000000.0,0.93,8.12399959564209,-0.17970521541950113,0.008767805282810123,6.808764675212393,8.73548343617429,,380745759
AF,AF.PA,Air France-KLM,Eurostoxx,Industrials,Airlines,France,1.127,3537557763.938904,262508000.0,2023,2023-12-31,934000000.0,30019000000.0,-2051000000.0,34490000000.0,13525000000.0,0.43,13.47599983215332,-0.45538761579717213,0.02708031313424181,3.823259124662476,31.339534493379816,,371553974
AF,AF.PA,Air France-KLM,Eurostoxx,Industrials,Airlines,France,1.127,32232335018.310547,2573440000.0,2022,2022-12-31,728000000.0,26393000000.0,-3004000000.0,32305000000.0,14600000000.0,0.35,12.524999618530273,-0.24234354194407456,0.022535211267605635,0.45296128846098277,35.78571319580078,,314931227
AF,AF.PA,Air France-KLM,Eurostoxx,Industrials,Airlines,France,1.127,12522752023.045898,641425984.0,2021,2021-12-31,-3292000000.0,14315000000.0,-3824000000.0,30683000000.0,16131000000.0,-59.5,19.523300170898438,0.8608786610878661,-0.10729068213668806,1.2881353851225164,-0.3281226919478729,,239037692
AFX,AFX.DE,Carl Zeiss Meditec A G,Eurostoxx,Healthcare,Medical Instruments & Supplies,Germany,1.55,6305538416.783142,89440600.0,2024,2024-09-30,178726000.0,2066127000.0,2041697000.0,3393200000.0,151347000.0,2.01,70.4997329711914,0.08753796474207486,0.05267181421666863,0.02400223263998632,35.07449401551812,1.1,42464920
AFX,AFX.DE,Carl Zeiss Meditec A G,Eurostoxx,Healthcare,Medical Instruments & Supplies,Germany,1.55,6950525159.359741,89440600.0,2023,2023-09-30,290396000.0,2089300000.0,2159453000.0,3032924000.0,155696000.0,3.25,77.71107482910156,0.1344766475584326,0.09574786575595036,0.02240060951226629,23.911099947415867,1.1,28932812
AFX,AFX.DE,Carl Zeiss Meditec A G,Eurostoxx,Healthcare,Medical Instruments & Supplies,Germany,1.55,9353769761.421204,89440600.0,2022,2022-09-30,293909000.0,1902836000.0,2015100000.0,2822817000.0,127903000.0,3.29,104.58080291748047,0.14585330752816236,0.10411904136895873,0.013673952135055175,31.787478090419594,0.9,26539914
AFX,AFX.DE,Carl Zeiss Meditec A G,Eurostoxx,Healthcare,Medical Instruments & Supplies,Germany,1.55,14518411787.827148,90376096.0,2021,2021-09-30,,,,,,,160.64437866210938,,,,,0.5,25069561
AGN,AGN.AS,Aegon Ltd.,Eurostoxx,Financial Services,Insurance - Diversified,Netherlands,0.672,8760588475.972046,1628380032.0,2024,2024-12-31,688000000.0,19519000000.0,9187000000.0,327390000000.0,4995000000.0,0.37,5.379940986633301,0.07488842930227495,0.0021014691957604082,0.5701671769767466,14.540381044954866,0.32,1348359759
AGN,AGN.AS,Aegon Ltd.,Eurostoxx,Financial Services,Insurance - Diversified,Netherlands,0.672,8997997758.49054,1912550016.0,2023,2023-12-31,-179000000.0,20055000000.0,9426000000.0,301581000000.0,4917000000.0,-0.12,4.704712390899658,-0.018990027583280288,-0.000593538717624784,0.5464549038546163,-39.20593659083049,0.26,1952895038
AGN,AGN.AS,Aegon Ltd.,Eurostoxx,Financial Services,Insurance - Diversified,Netherlands,0.672,7957223071.322815,1977970048.0,2022,2022-12-31,-570000000.0,-21643000000.0,10758000000.0,380711000000.0,6674000000.0,-0.800938,4.022923946380615,-0.05298382598996096,-0.0014971986625025282,0.8387348124061714,-5.022765740145449,0.2,2342482123
AGN,AGN.AS,Aegon Ltd.,Eurostoxx,Financial Services,Insurance - Diversified,Netherlands,0.672,7091410536.847229,2009400064.0,2021,2021-12-31,1980000000.0,42546000000.0,13381000000.0,459560000000.0,11981000000.0,0.94,3.529118299484253,0.14797100366190868,0.004308468970319436,1.6895087285873924,3.754381169664099,0.14,2695089542
AGS,AGS.BR,Ageas SA/NV,Eurostoxx,Financial Services,Insurance - Diversified,Belgium,0.653,8056066768.77594,182678000.0,2024,2024-12-31,1118000000.0,8479000000.0,7752000000.0,98455000000.0,4749000000.0,6.1,44.09981918334961,0.14422084623323014,0.01135544157229191,0.5894936246564371,7.229478554647478,3.25,83183586
AGS,AGS.BR,Ageas SA/NV,Eurostoxx,Financial Services,Insurance - Diversified,Belgium,0.653,6359965983.138916,183671008.0,2023,2023-12-31,953000000.0,7880000000.0,7422000000.0,96693000000.0,4585000000.0,5.19,34.62694549560547,0.12840204796550794,0.009855935796800183,0.7209158055491841,6.671858476995273,3.0,95807952
AGS,AGS.BR,Ageas SA/NV,Eurostoxx,Financial Services,Insurance - Diversified,Belgium,0.653,6158933712.005615,183832000.0,2022,2022-12-31,1097000000.0,4894000000.0,6975000000.0,97292000000.0,4443000000.0,5.96,33.503055572509766,0.15727598566308243,0.0112753361016322,0.721391105629089,5.62131804907882,4.25,119148796
AGS,AGS.BR,Ageas SA/NV,Eurostoxx,Financial Services,Insurance - Diversified,Belgium,0.653,6189758793.334961,185680000.0,2021,2021-12-31,845000000.0,12909000000.0,11914000000.0,111139000000.0,4732000000.0,4.52,33.33562469482422,0.07092496222931005,0.007603091624002375,0.7644885944659663,7.375138206819518,2.65,110402106
AHT,AHT.L,Ashtead Group plc,Eurostoxx,Industrials,Rental & Leasing Services,United Kingdom,1.182,2548694648624.625,436399008.0,2024,2024-04-30,1598400000.0,10858700000.0,7084600000.0,21651300000.0,10675700000.0,3.658,5840.28515625,0.22561612511644977,0.07382466641725902,0.004188693222140606,1596.5787742618918,80.22,223927316
AHT,AHT.L,Ashtead Group plc,Eurostoxx,Industrials,Rental & Leasing Services,United Kingdom,1.182,2074701818159.5781,445408992.0,2023,2023-04-30,1617700000.0,9667300000.0,6008000000.0,18729300000.0,8989400000.0,3.684,4657.97021484375,0.26925765645805594,0.08637268878174838,0.004332863605418872,1264.378451369096,79.389999,226324110
AHT,AHT.L,Ashtead Group plc,Eurostoxx,Industrials,Rental & Leasing Services,United Kingdom,1.182,1833573652215.7812,443792992.0,2022,2022-04-30,1251100000.0,7962300000.0,5033700000.0,15290100000.0,7175300000.0,2.809,4131.5966796875,0.24854480799411963,0.08182418689217207,0.003913287034490822,1470.8425345986116,66.58,296889094
AHT,AHT.L,Ashtead Group plc,Eurostoxx,Industrials,Rental & Leasing Services,United Kingdom,1.182,2088363117374.75,449310016.0,2021,2021-04-30,,,,,,,4647.93359375,,,,,42.1500006,249280140
AI,AI.PA,Air Liquide S.A,Eurostoxx,Basic Materials,Specialty Chemicals,France,0.7,89590426722.6582,581206976.0,2024,2024-12-31,3306100000.0,27057800000.0,26860000000.0,51867500000.0,12393600000.0,5.74,154.14547729492188,0.12308637379002234,0.0637412637971755,0.13833620905017466,26.85461276915015,2.909091,155165495
AI,AI.PA,Air Liquide S.A,Eurostoxx,Basic Materials,Specialty Chemicals,France,0.7,80327113515.07568,523316000.0,2023,2023-12-31,3078000000.0,27607600000.0,24321500000.0,48332400000.0,12037600000.0,5.35,153.4963836669922,0.12655469440618383,0.06368398838046528,0.14985724586930166,28.690912834951813,2.681818,184805567
AI,AI.PA,Air Liquide S.A,Eurostoxx,Basic Materials,Specialty Chemicals,France,0.7,60897063870.081055,523422016.0,2022,2022-12-31,2758800000.0,29934000000.0,23736400000.0,49518000000.0,13375700000.0,4.8,116.34410095214844,0.11622655499570281,0.05571307403368472,0.2196444155096865,24.238354365030926,2.396694,238562456
AI,AI.PA,Air Liquide S.A,Eurostoxx,Basic Materials,Specialty Chemicals,France,0.7,55878575923.754395,473646016.0,2021,2021-12-31,2572200000.0,23334800000.0,21462300000.0,46783100000.0,13880600000.0,4.490909,117.97539520263672,0.11984736025495869,0.05498139285340219,0.2484064736893063,26.269825374470226,2.272727,226024215
AIR,AIR.PA,Airbus SE,Eurostoxx,Industrials,Aerospace & Defense,Netherlands,0.938,120091350125.27051,793324992.0,2024,2024-12-31,4232000000.0,69230000000.0,19606000000.0,129213000000.0,11275000000.0,5.36,151.3772430419922,0.21585229011527082,0.03275212246445791,0.09388686186173063,28.242022955595555,2.8,268731815
AIR,AIR.PA,Airbus SE,Eurostoxx,Industrials,Aerospace & Defense,Netherlands,0.938,106938189173.21191,787414976.0,2023,2023-12-31,3789000000.0,65446000000.0,17695000000.0,118871000000.0,11322000000.0,4.8,135.80918884277344,0.2141282848262221,0.03187488958619007,0.10587424462238948,28.293581008911133,1.8,251277012
AIR,AIR.PA,Airbus SE,Eurostoxx,Industrials,Aerospace & Defense,Netherlands,0.938,84988985186.55566,787556992.0,2022,2022-12-31,4247000000.0,58763000000.0,12950000000.0,115944000000.0,10983000000.0,5.4,107.91471099853516,0.3279536679536679,0.036629752294211,0.12922851091693457,19.984205740469474,1.5,377841826
AIR,AIR.PA,Airbus SE,Eurostoxx,Industrials,Aerospace & Defense,Netherlands,0.938,82504208855.47852,785846016.0,2021,2021-12-31,4213000000.0,52149000000.0,9466000000.0,107047000000.0,13461000000.0,5.36,104.98775482177734,0.44506655398267486,0.03935654432165311,0.16315531276203676,19.5872676906301,,411541495
AKE,AKE.PA,Arkema,Eurostoxx,Basic Materials,Specialty Chemicals,France,0.959,5269081853.210449,75816000.0,2024,2024-12-31,354000000.0,9544000000.0,7526000000.0,15209000000.0,4554000000.0,4.51,69.49828338623047,0.04703693861280893,0.023275692024459203,0.8642871997187233,15.409818932645338,3.5,38403492
AKE,AKE.PA,Arkema,Eurostoxx,Basic Materials,Specialty Chemicals,France,0.959,6966096967.703613,74576704.0,2023,2023-12-31,418000000.0,9514000000.0,7203000000.0,14517000000.0,4275000000.0,5.39,93.40848541259766,0.05803137581563238,0.028793827925880002,0.6136865478358768,17.329960187865986,3.4,38358290
AKE,AKE.PA,Arkema,Eurostoxx,Basic Materials,Specialty Chemicals,France,0.959,5744229372.032837,74813104.0,2022,2022-12-31,965000000.0,11550000000.0,7300000000.0,13511000000.0,3258000000.0,12.81,76.78105926513672,0.13219178082191782,0.07142328473095996,0.5671779082956466,5.993837569487644,3.0,46235046
AKE,AKE.PA,Arkema,Eurostoxx,Basic Materials,Specialty Chemicals,France,0.959,7805858883.141846,73956896.0,2021,2021-12-31,1309000000.0,9519000000.0,6303000000.0,12301000000.0,2762000000.0,17.15,105.54605865478516,0.20767888307155322,0.10641411267376637,0.35383678354281234,6.154289134389805,2.5,47340965
AKRBP,AKRBP.OL,Aker BP ASA,Eurostoxx,Energy,Oil & Gas E&P,Norway,0.164,131936214886.47461,630800000.0,2024,2024-12-31,1827700000.0,12242700000.0,12691100000.0,42192900000.0,8076000000.0,2.9,209.15696716308594,0.1440143092403338,0.04331771459179151,0.06121139678706902,72.12309212520205,25.9782,270776969
AKRBP,AKRBP.OL,Aker BP ASA,Eurostoxx,Energy,Oil & Gas E&P,Norway,0.164,153682213039.9961,634284992.0,2023,2023-12-31,1335700000.0,13580000000.0,12362200000.0,39046500000.0,6502400000.0,2.12,242.29205322265625,0.10804711135558395,0.03420793156877057,0.04231068691279021,114.28870435030954,23.25324,288268106
AKRBP,AKRBP.OL,Aker BP ASA,Eurostoxx,Energy,Oil & Gas E&P,Norway,0.164,149914292173.83008,639526976.0,2022,2022-12-31,1602900000.0,12896200000.0,12427500000.0,37561800000.0,5413600000.0,3.23,234.41433715820312,0.12898008449004225,0.04267367378560133,0.036111300140234594,72.57409819139416,19.303269999999998,298357311
AKRBP,AKRBP.OL,Aker BP ASA,Eurostoxx,Energy,Oil & Gas E&P,Norway,0.164,70736722754.07568,359336992.0,2021,2021-12-31,827928000.0,5639990000.0,2196814000.0,16708025000.0,3712948000.0,2.3,196.8534393310547,0.3768766950684036,0.049552714937881645,0.05248968082545312,85.58845188306726,11.501719999999999,220083694
AKZA,AKZA.AS,Akzo Nobel N.V.,Eurostoxx,Basic Materials,Specialty Chemicals,Netherlands,1.141,9556442640.351562,170779008.0,2024,2024-12-31,542000000.0,10711000000.0,4574000000.0,14249000000.0,5368000000.0,3.17,55.95794677734375,0.1184958460865763,0.038037757035581446,0.5617152953269358,17.652349141117902,1.98,106008048
AKZA,AKZA.AS,Akzo Nobel N.V.,Eurostoxx,Basic Materials,Specialty Chemicals,Netherlands,1.141,11765841596.295898,170595008.0,2023,2023-12-31,442000000.0,10668000000.0,4322000000.0,14558000000.0,5563000000.0,2.59,68.96943664550781,0.1022674687644609,0.030361313367220772,0.4728093570247736,26.629126117956687,1.98,96586055
AKZA,AKZA.AS,Akzo Nobel N.V.,Eurostoxx,Basic Materials,Specialty Chemicals,Netherlands,1.141,10071685242.362976,172918000.0,2022,2022-12-31,352000000.0,10846000000.0,4333000000.0,14741000000.0,5875000000.0,2.01,58.24544143676758,0.0812370182321717,0.023878977002917034,0.5833184674287569,28.97783156058089,1.98,156542017
AKZA,AKZA.AS,Akzo Nobel N.V.,Eurostoxx,Basic Materials,Specialty Chemicals,Netherlands,1.141,16032372951.507568,187500000.0,2021,2021-12-31,829000000.0,9587000000.0,5425000000.0,13878000000.0,3550000000.0,4.48,85.50598907470703,0.1528110599078341,0.059734832108372965,0.22142698468514505,19.086158275604244,1.96,130794944
ALC,ALC.SW,Alcon Inc.,Eurostoxx,Healthcare,Medical Instruments & Supplies,Switzerland,0.693,37645425137.3291,494600000.0,2024,2024-12-31,1018000000.0,9911000000.0,21553000000.0,30347000000.0,5136000000.0,2.06,76.11286926269531,0.04723240384169257,0.033545325732362345,0.13643092039109836,36.94799478771617,0.24,191841433
ALC,ALC.SW,Alcon Inc.,Eurostoxx,Healthcare,Medical Instruments & Supplies,Switzerland,0.693,31381098299.40796,491800000.0,2023,2023-12-31,974000000.0,9455000000.0,20624000000.0,29614000000.0,5135000000.0,1.98,63.808658599853516,0.04722653219550039,0.032889849395556156,0.16363353350500412,32.22659525245127,0.21,217485181
ALC,ALC.SW,Alcon Inc.,Eurostoxx,Healthcare,Medical Instruments & Supplies,Switzerland,0.693,31259244398.844727,490087008.0,2022,2022-12-31,335000000.0,8717000000.0,19677000000.0,29165000000.0,5068000000.0,0.68,63.783050537109375,0.017024952990801444,0.011486370649751415,0.162128039159747,93.79860373104319,0.2,216479905
ALC,ALC.SW,Alcon Inc.,Eurostoxx,Healthcare,Medical Instruments & Supplies,Switzerland,0.693,38543916593.933105,490100000.0,2021,2021-12-31,376000000.0,8291000000.0,19256000000.0,27999000000.0,4479000000.0,0.77,78.64500427246094,0.019526381387619442,0.013429051037537054,0.11620510824540867,102.1363691850142,0.1,227394280
ALFA,ALFA.ST,Alfa Laval AB,Eurostoxx,Industrials,Specialty Industrial Machinery,Sweden,0.858,190509476022.2129,413326016.0,2024,2024-12-31,7391000000.0,66953000000.0,41912000000.0,88803000000.0,13592000000.0,17.88,460.9181823730469,0.17634567665585035,0.08322917018569193,0.07134553243123302,25.778421832944456,7.5,139553867
ALFA,ALFA.ST,Alfa Laval AB,Eurostoxx,Industrials,Specialty Industrial Machinery,Sweden,0.858,157396428790.5293,414657984.0,2023,2023-12-31,6330000000.0,63598000000.0,37033000000.0,82288000000.0,16208000000.0,15.31,379.5813293457031,0.17092863122080307,0.07692494652926307,0.102975652780346,24.79303261565664,6.0,161023067
ALFA,ALFA.ST,Alfa Laval AB,Eurostoxx,Industrials,Specialty Industrial Machinery,Sweden,0.858,119170866328.11328,413326016.0,2022,2022-12-31,4503000000.0,52135000000.0,35382000000.0,81249000000.0,18156000000.0,10.89,288.32171630859375,0.12726810242496184,0.055422220581176386,0.1523526727582148,26.475823352487946,6.0,207853068
ALFA,ALFA.ST,Alfa Laval AB,Eurostoxx,Industrials,Specialty Industrial Machinery,Sweden,0.858,141441268074.1328,415472992.0,2021,2021-12-31,4759000000.0,40911000000.0,32096000000.0,64361000000.0,10802000000.0,11.38,340.434326171875,0.14827392821535393,0.07394229424651574,0.07637092163468451,29.91514289735281,5.5,207601657
ALO,ALO.PA,Alstom,Eurostoxx,Industrials,Railroads,France,1.23,5412738862.339539,384291008.0,2024,2024-03-31,-309000000.0,17619000000.0,8672000000.0,33253000000.0,4655000000.0,-0.81,14.085000038146973,-0.035631918819188195,-0.00929239467115749,0.8600082358283173,-17.388888935983914,,388689561
ALO,ALO.PA,Alstom,Eurostoxx,Industrials,Railroads,France,1.23,9458652297.716309,380452992.0,2023,2023-03-31,-132000000.0,16507000000.0,8997000000.0,31396000000.0,3698000000.0,-0.35,24.861553192138672,-0.014671557185728577,-0.004204357242960886,0.39096478902103665,-71.03300912039622,0.23578,429782081
ALO,ALO.PA,Alstom,Eurostoxx,Industrials,Railroads,France,1.23,7795976679.931641,373392000.0,2022,2022-03-31,-581000000.0,15471000000.0,8911000000.0,30515000000.0,3685000000.0,-1.56,20.878799438476562,-0.06520031421838178,-0.019039816483696542,0.472679710482704,-13.383845793895231,0.23578,454103758
ALO,ALO.PA,Alstom,Eurostoxx,Industrials,Railroads,France,1.23,15388603552.908081,371199008.0,2021,2021-03-31,,,,,,,41.456478118896484,,,,,0.23578,328202993
ALV,ALV.DE,Allianz SE,Eurostoxx,Financial Services,Insurance - Diversified,Germany,0.707,109874672344.14258,386167008.0,2024,2024-12-31,9931000000.0,136916000000.0,60287000000.0,1044578000000.0,32247000000.0,25.2,284.52630615234375,0.1647287143165193,0.009507188548868539,0.29348892981448865,11.290726434616817,13.8,166446952
